folder, name, #vert, #edge, density
ag,ag2-7.gr,105,391,0.072
ag,ag2-4.gr,36,79,0.125
ag,ag2-8.gr,136,575,0.063
ag,ag2-2.gr,10,11,0.244
ag,ag2-3.gr,21,35,0.167
ag,ag2-5.gr,55,149,0.100
cfi,cfi-22.gr,220,329,0.014
cfi,cfi-34.gr,340,509,0.009
cfi,cfi-36.gr,360,539,0.008
cfi,cfi-40.gr,400,599,0.008
cfi,cfi-32.gr,320,479,0.009
cfi,cfi-26.gr,260,389,0.012
cfi,cfi-28.gr,280,419,0.011
cfi,cfi-30.gr,300,449,0.010
cfi,cfi-24.gr,240,359,0.013
cfi,cfi-38.gr,380,569,0.008
cfi,cfi-20.gr,200,299,0.015
cmz,cmz-11.gr,264,417,0.012
cmz,cmz-12.gr,288,455,0.011
cmz,cmz-15.gr,360,569,0.009
cmz,cmz-10.gr,240,379,0.013
cmz,cmz-6.gr,144,227,0.022
cmz,cmz-13.gr,312,493,0.010
cmz,cmz-5.gr,120,189,0.026
cmz,cmz-7.gr,168,265,0.019
cmz,cmz-9.gr,216,341,0.015
cmz,cmz-8.gr,192,303,0.017
cmz,cmz-14.gr,336,531,0.009
k,k-38.gr,38,702,0.999
k,k-29.gr,29,405,0.998
k,k-22.gr,22,230,0.996
k,k-23.gr,23,252,0.996
k,k-36.gr,36,629,0.998
k,k-35.gr,35,594,0.998
k,k-10.gr,10,44,0.978
k,k-33.gr,33,527,0.998
k,k-26.gr,26,324,0.997
k,k-14.gr,14,90,0.989
k,k-16.gr,16,119,0.992
k,k-25.gr,25,299,0.997
k,k-28.gr,28,377,0.997
k,k-27.gr,27,350,0.997
k,k-21.gr,21,209,0.995
k,k-32.gr,32,495,0.998
k,k-15.gr,15,104,0.990
k,k-13.gr,13,77,0.987
k,k-31.gr,31,464,0.998
k,k-7.gr,7,20,0.952
k,k-30.gr,30,434,0.998
k,k-5.gr,5,9,0.900
k,k-6.gr,6,14,0.933
k,k-3.gr,3,2,0.667
k,k-11.gr,11,54,0.982
k,k-2.gr,2,0,0.000
k,k-34.gr,34,560,0.998
k,k-4.gr,4,5,0.833
k,k-17.gr,17,135,0.993
k,k-9.gr,9,35,0.972
k,k-12.gr,12,65,0.985
k,k-19.gr,19,170,0.994
k,k-8.gr,8,27,0.964
k,k-39.gr,39,740,0.999
k,k-37.gr,37,665,0.998
k,k-18.gr,18,152,0.993
k,k-24.gr,24,275,0.996
k,k-20.gr,20,189,0.995
paley,paley-25.gr,25,149,0.497
paley,paley-37.gr,37,332,0.498
paley,paley-9.gr,9,17,0.472
paley,paley-29.gr,29,202,0.498
paley,paley-53.gr,53,688,0.499
paley,paley-17.gr,17,67,0.493
paley,paley-41.gr,41,409,0.499
paley,paley-13.gr,13,38,0.487
paley,paley-5.gr,5,4,0.400
paley,paley-49.gr,49,587,0.499
sts,sts-13.gr,26,194,0.597
sts,sts-7.gr,7,20,0.952
sts,sts-19.gr,57,683,0.428
sts,sts-9.gr,12,53,0.803
sts,sts-15.gr,35,314,0.528
triang,triang-12.gr,66,659,0.307
triang,triang-9.gr,36,251,0.398
triang,triang-10.gr,45,359,0.363
triang,triang-7.gr,21,104,0.495
triang,triang-4.gr,6,11,0.733
triang,triang-5.gr,10,29,0.644
triang,triang-6.gr,15,59,0.562
triang,triang-11.gr,55,494,0.333
triang,triang-8.gr,28,167,0.442
kublenz,jazzmusicians.gr,198,2742,0.141
kublenz,euroroads.gr,1417,1417,0.001
